909,130539500,130540500
910,130550900,130551900
911,130540900,130541900
912,130542100,130543100
913,132649900,132650900
914,132657400,132658400
915,132655400,132656400
916,132651800,132652800
917,132651200,132652200
918,132658700,132659700
919,132659900,132660900
920,132652400,132653400
921,132653800,132654800
922,132653000,132654000
923,136653400,136654400
924,136651200,136652200
925,136650100,136651100
926,1875600,1876600
927,1877500,1878500
928,20354900,20355900
929,4754000,4755000
930,4755400,4756400
931,4760100,4761100
932,105727700,105728700
933,105727000,105728000
934,106902600,106903600
935,106961100,106962100
936,106964500,106965500
937,129221200,129222200
938,129219500,129220500
939,13770200,13771200
940,13765900,13766900
941,13768700,13769700
942,30589000,30590000
943,30586500,30587500
944,30585500,30586500
945,40737800,40738800
946,47423800,47424800
947,47422500,47423500
948,101369900,101370900
949,101469800,101470800
950,103769600,103770600
951,103832800,103833800
952,104829700,104830700
953,105000000,105001000
954,105879300,105880300
955,125151200,125152200
956,125150600,125151600
957,125152400,125153400
958,125151800,125152800
959,13341400,13342400
960,35508900,35509900
961,35507700,35508700
962,63701800,63702800
963,63700100,63701100
964,63701000,63702000
965,72639400,72640400
966,85964700,85965700
967,85965700,85966700
968,85960500,85961500
969,89828400,89829400
970,89825400,89826400
971,89829700,89830700
972,89873600,89874600
973,89870000,89871000
974,89871500,89872500
975,89870600,89871600
976,90146800,90147800
977,90148200,90149200
978,90144100,90145100
979,90312600,90313600
980,97601200,97602200
981,97601200,97602200
982,10549500,10550500
983,10549500,10550500
984,1185900,1186900
985,1185000,1186000
986,109943200,109944200
987,100725600,100726600
988,100726400,100727400
989,100799400,100800400
990,100796300,100797300
991,110525800,110526800
992,110525800,110526800
993,111647700,111648700
994,111710800,111711800
995,111709600,111710600
996,113403500,113404500
997,113402500,113403500
998,117088400,117089400
999,124630400,124631400
1000,124628700,124629700
1001,124632200,124633200
1002,124631500,124632500
1003,124707100,124708100
1004,124706100,124707100
1005,124706100,124707100
1006,124707100,124708100
1007,113009200,113010200
1008,113004500,113005500
1009,113007200,113008200
1010,113005400,113006400
1011,113254300,113255300
1012,117604200,117605200
1013,117600100,117601100
1014,117600800,117601800
1015,20632100,20633100
1016,20630500,20631500
1017,20631300,20632300
1018,349500,350500
1019,350600,351600
1020,44623600,44624600
1021,44622200,44623200
1022,151129200,151130200
1023,156035200,156036200
1024,155959700,155960700
1025,156289500,156290500
1026,57559900,57560900
1027,57560700,57561700
1028,57559900,57560900
1029,57560700,57561700
1030,57560700,57561700
1031,57560700,57561700
1032,57559900,57560900
1033,57559900,57560900
1034,59052700,59053700
1035,59051000,59052000
1036,160221100,160222100
1037,160261100,160262100
1038,60667300,60668300
1039,161260600,161261600
1040,161261900,161262900
1041,161351400,161352400
1042,161352000,161353000
1043,61875200,61876200
1044,61875200,61876200
1045,61875200,61876200
1046,61716800,61717800
1047,61716800,61717800
1048,61716800,61717800
1049,64068600,64069600
1050,64067800,64068800
1051,65588300,65589300
1052,6700000,6701000
1053,167907100,167908100
1054,1838200,1839200
1055,179335600,179336600
1056,179921700,179922700
1057,179920200,179921200
1058,179921000,179922000
1059,181104900,181105900
1060,82960100,82961100
1061,82786500,82787500
1062,82773000,82774000
1063,82776000,82777000
1064,82778200,82779200
1065,82777400,82778400
1066,8981500,8982500
